~~2819564|	|1227651|	|Waxy 200N V.I.|	||	|34|	|1|	|120.000000|	|17028|	|1
~~2819565|	|1227651|	|Waxy 200M GCD- 5%|	||	|35|	|1|	|715.000000|	|17029|	|1
~~2819566|	|1227651|	|T-205 Bottoms Flow|	||	|36|	|1|	|3119.812000|	|17030|	|1
~~2819567|	|1227651|	|T-205 Bottoms Product|	|650N|	|37|	|2|	||	|17031|	|0
~~2819568|	|1227651|	|Waxy 350N Visc @ 100 oC|	||	|38|	|1|	|8.016000|	|17032|	|1
~~2819569|	|1227651|	|Waxy 350N GCD- 5%|	||	|39|	|1|	|778.000000|	|17033|	|1
~~2819570|	|1227651|	|Waxy 650M Visc @ 100 oC|	||	|40|	|1|	|9.259000|	|17034|	|1
~~2819571|	|1227651|	|Waxy 650M GCD- 5%|	||	|42|	|1|	|786.000000|	|17036|	|1
~~2819572|	|1227651|	|Time 1st Stage Samples Taken|	|00:30 Hrs|	|43|	|0|	||	|17037|	|0
~~2819573|	|1227651|	|2ND STAGE|	|100N|	|44|	|0|	||	|16912|	|0
~~2819574|	|1227651|	|Recycle Gas- H2S|	||	|45|	|1|	|.000000|	|16913|	|1
~~2819575|	|1227651|	|Charge Rate-|	||	|46|	|1|	|8.400000|	|16914|	|1
~~2819576|	|1227651|	|Product to Storage Flow|	||	|47|	|1|	|12.028000|	|16915|	|1
~~2819577|	|1227651|	|Product Rundown Tank|	|462tk|	|48|	|2|	||	|16916|	|0
~~2819578|	|1227651|	|Phoenix Injection- (BPD)|	||	|49|	|1|	|-270.160000|	|16917|	|1
~~2819579|	|1227651|	|Trim Cut- (BPD)|	||	|50|	|1|	|-3.398000|	|16918|	|1
~~2819580|	|1227651|	|Sample Time for 2nd Stage|	|03:00 Hrs|	|52|	|0|	||	|16920|	|0
~~2819581|	|1227651|	|Visc @ 40oC|	||	|55|	|1|	|16.170000|	|16923|	|0
~~2819582|	|1227651|	|Pour Point|	||	|58|	|1|	|-15.000000|	|16926|	|0
~~2819583|	|1227294|	|Team|	|One|	|0|	|2|	||	|18817|	|0
~~2819584|	|1227294|	|Lead Tech|	|Viral Rathod|	|1|	|2|	||	|18818|	|0
~~2819585|	|1227294|	|Console Tech- HTU|	|Kalawan Lalee|	|2|	|2|	||	|18819|	|0
~~2819586|	|1227294|	|Console Tech- H2/ Dewax|	|Steve Blomberg|	|3|	|2|	||	|18820|	|0
~~2819587|	|1227294|	|Plant Tech- HTU|	|Vincent VanLaeken|	|4|	|2|	||	|18821|	|0
~~2819588|	|1227294|	|Plant Tech- H2/ Dewax|	|Tony Broussard|	|5|	|2|	||	|18822|	|0
~~2819589|	|1227294|	|Filter Tech- Dewax|	|Gary Chen|	|6|	|2|	||	|18823|	|0
~~2819590|	|1227294|	|Assistant Plant Tech|	|Ryan Gardener|	|7|	|2|	||	|18824|	|0
~~2819591|	|1227294|	|Training(1)|	|Mike Gillham|	|8|	|2|	||	|18825|	|0
~~2819592|	|1227294|	|Training(2)|	|Mars Gao|	|9|	|2|	||	|18826|	|0
~~2819593|	|1227294|	|HTU Registered Equipment Tech|	|Van Laeken, Vincent|	|16|	|2|	||	|18831|	|0
~~2819594|	|1227294|	|H2/ Dewax Registered Equipment Tech|	|Tony Broussard|	|17|	|2|	||	|18832|	|0
~~2819595|	|1227294|	|Fire Crew (Pumper Oper)|	|Mike Gillham|	|18|	|2|	||	|18833|	|0
~~2819596|	|1227294|	|Fire Crew (Hose man)|	|Gary Chen|	|19|	|2|	||	|18834|	|0
~~2819597|	|1227294|	|#1 HTU Block Type|	|Medium Block|	|20|	|2|	||	|18835|	|0
~~2819598|	|1227294|	|Actual Charge Rate|	||	|21|	|1|	|12.994000|	|18836|	|1
~~2819599|	|1227294|	|Target Base WAT|	||	|22|	|1|	|707.000000|	|18837|	|1
~~2819600|	|1227294|	|Base WAT|	||	|23|	|1|	|706.961000|	|18838|	|1
~~2819601|	|1227294|	|Actual R202 WAT|	||	|24|	|1|	|718.994000|	|18839|	|1
~~2819602|	|1227294|	|1st Stage Recycle Gas Flow|	||	|25|	|1|	|51.621000|	|18840|	|1
~~2819603|	|1227294|	|Gas to Oil Ratio|	||	|26|	|1|	|4940.425000|	|18841|	|1
~~2819604|	|1227294|	|#1 HTU Mix Content|	|nova|	|27|	|0|	||	|18842|	|0
~~2819605|	|1227294|	|#1 HTU Mix %|	||	|28|	|1|	|35.000000|	|18843|	|0
~~2819606|	|1227294|	|#1 HTU Feed Tank|	|14|	|29|	|2|	||	|18844|	|0
~~2819607|	|1227294|	|Rerun BPD|	||	|30|	|1|	|-290.850000|	|18845|	|1
~~2819608|	|1227294|	|#1 HTU Rerun Destination|	|None|	|31|	|2|	||	|18846|	|0
~~2819609|	|1227294|	|DEWAX Feed Type|	|W100|	|32|	|2|	||	|18847|	|0
~~2819610|	|1227294|	|DEWAX Feed Tank|	|TK 683|	|33|	|2|	||	|18848|	|0
~~2819611|	|1227294|	|Dewax Target Charge Rate|	||	|34|	|1|	|8.400000|	|18849|	|1
~~2819612|	|1227294|	|Actual dewax Charge|	||	|35|	|1|	|8.412000|	|18850|	|1
~~2819613|	|1227294|	|Total Hydrocarbon Feed|	||	|36|	|1|	|23.598000|	|18851|	|1
~~2819614|	|1227294|	|H2 Production|	||	|37|	|1|	|13.018000|	|18852|	|1
~~2819615|	|1227294|	|#2HTU Product Type|	|100N|	|38|	|2|	||	|18853|	|0
~~2819616|	|1227294|	|2nd Stage Charge Oil Flow (BPD)|	||	|39|	|1|	|8.380000|	|18854|	|1
~~2819617|	|1227294|	|Actual WAT|	||	|40|	|1|	|381.450000|	|18855|	|1
~~2819618|	|1227294|	|2nd Stage Recycle Gas Flow|	||	|41|	|1|	|48.002000|	|18856|	|1
~~2819619|	|1227683|	|Filter Operations- Mode eg. 4 into 2|	|3 into 2|	|0|	|0|	||	|15303|	|0
~~2819620|	|1227683|	|Dewax Charge Stock|	|100N|	|1|	|2|	||	|15304|	|0
~~2819621|	|1227683|	|Total Wash Solvent|	||	|3|	|1|	|9.029000|	|15306|	|1
~~2819622|	|1227683|	|Repulp Solvent|	||	|4|	|1|	|7.576000|	|15307|	|1
~~2819623|	|1227683|	|Repulp Filter Feed Temp (oF)|	||	|5|	|1|	|-15.343000|	|15308|	|1
~~2819624|	|1227683|	|Dilchill Speed- RPM|	||	|6|	|1|	|145.000000|	|15309|	|0
~~2819625|	|1227683|	|Slurry Temp. (should be under 30F)|	||	|7|	|1|	|26.759000|	|15310|	|1
~~2819626|	|1227683|	|#1 Filter- Wash Flow in Units|	||	|8|	|1|	|3.000000|	|15311|	|0
~~2819627|	|1227683|	|#1 Filter Vat Level|	||	|9|	|1|	|35.000000|	|15312|	|0
~~2819628|	|1227683|	|#1 Filter Speed- Units|	||	|10|	|1|	|1.500000|	|15313|	|0
~~2819629|	|1227683|	|#1 Filter Double Bottomsø|	|no|	|11|	|0|	||	|15314|	|0
~~2819630|	|1227683|	|#1 Filter % of Side Vacuum Open|	||	|12|	|1|	|100.000000|	|15315|	|0
~~2819631|	|1227683|	|% of Top Vacuum Open|	||	|13|	|1|	|50.000000|	|15316|	|0
~~2819632|	|1227683|	|Top Vacuum Gauge #1 Filter|	||	|14|	|1|	|10.000000|	|20545|	|0
~~2819633|	|1227683|	|Side Vacuum Gauge #1 Filter|	||	|15|	|1|	|17.000000|	|20546|	|0
~~2819634|	|1227683|	|Bottom Vacuum Gauge #1 Filter|	||	|16|	|1|	|19.000000|	|20547|	|0
~~2819635|	|1227683|	|#1 Filter # of Washes|	||	|17|	|1|	|2.000000|	|15317|	|0
~~2819636|	|1227683|	|#2 Filter Wash Flows- (units)|	||	|18|	|1|	|3.200000|	|15318|	|0
~~2819637|	|1227683|	|#2 Filter Speed in Units|	||	|19|	|1|	|1.500000|	|15319|	|0
~~2819638|	|1227683|	|#2 Filter Vat Level %|	||	|20|	|1|	|35.000000|	|15320|	|0
~~2819639|	|1227683|	|#2 Filter Double Bottoms|	|no|	|21|	|0|	||	|15321|	|0
~~2819640|	|1227683|	|#2 Filter % of Side Vacuum Open(2)|	||	|22|	|1|	|100.000000|	|15322|	|0
~~2819641|	|1227683|	|#2 Filter % of Top Vacuum Open|	||	|23|	|1|	|50.000000|	|15323|	|0
~~2819642|	|1227683|	|Top Vacuum Gauge #2 Filter|	||	|24|	|1|	|6.000000|	|20548|	|0
~~2819643|	|1227683|	|Side Vacuum Gauge #2 Filter|	||	|25|	|1|	|17.000000|	|20549|	|0
~~2819644|	|1227683|	|Bottom Vacuum Gauge- #2 Filter|	||	|26|	|1|	|19.000000|	|20550|	|0
~~2819645|	|1227683|	|#2 Filter # of Washes|	||	|27|	|1|	|3.000000|	|15324|	|0
~~2819646|	|1227683|	|#4 Filter Wash Flow|	||	|38|	|1|	|3.000000|	|15332|	|0
~~2819647|	|1227683|	|#4 Filter Speed in Units|	||	|39|	|1|	|2.000000|	|15333|	|0
~~2819648|	|1227683|	|#4 Filter Vat Level|	||	|40|	|1|	|35.000000|	|15334|	|0
~~2819649|	|1227683|	|#4 Filter Double Bottoms|	|no|	|41|	|0|	||	|15335|	|0
~~2819650|	|1227683|	|#4 Filter Destination of Btm Vacuum|	|D-302|	|42|	|2|	||	|15336|	|0
~~2819651|	|1227683|	|% of #4 Side Vacuum|	||	|43|	|1|	|100.000000|	|15337|	|0
~~2819652|	|1227683|	|Destination of Side Vacuum #4|	|D-302|	|44|	|2|	||	|15338|	|0
~~2819653|	|1227683|	|#4 Top Vacuum %|	||	|45|	|1|	|50.000000|	|15339|	|0
~~2819654|	|1227683|	|#4 Top Vacuum Destination|	|D-302|	|46|	|2|	||	|15340|	|0
~~2819655|	|1227683|	|#4 Filter is on Front or Back|	|Front End|	|47|	|2|	||	|15341|	|0
~~2819656|	|1227683|	|Top Vacuum Gauge #4 Filter|	||	|48|	|1|	|6.000000|	|20554|	|0
~~2819657|	|1227683|	|Bottom Vacuum Gauge #4 Filter|	||	|49|	|1|	|19.000000|	|20556|	|0
~~2819658|	|1227683|	|#4 Filter # of Washes|	||	|50|	|1|	|3.000000|	|15342|	|0
~~2819659|	|1227683|	|#5 Filter Wash Flow(Units)|	||	|51|	|1|	|4.800000|	|15343|	|0
~~2819660|	|1227683|	|#5 Filter Speed|	||	|52|	|1|	|1.300000|	|15344|	|0
~~2819661|	|1227683|	|#5 Filter Vat Level|	||	|53|	|1|	|35.000000|	|15345|	|0
~~2819662|	|1227683|	|#5 Filter Double Bottoms|	|no|	|54|	|0|	||	|15346|	|0
~~2819663|	|1227683|	|#5 Bottom Vacuum Destination|	|D-362|	|55|	|2|	||	|15347|	|0
~~2819664|	|1227683|	|#5 Filter Side Vacuum %|	||	|56|	|1|	|100.000000|	|15348|	|0
~~2819665|	|1227683|	|#5 Filter Side Vac Destination|	|D-362|	|57|	|2|	||	|15349|	|0
~~2819666|	|1227683|	|#5 Filter Top Vac %|	||	|58|	|1|	|50.000000|	|15350|	|0
~~2819667|	|1227683|	|#5 Filter Top Vac Destination|	|D-362|	|59|	|2|	||	|15351|	|0
~~2819668|	|1227683|	|#5 Filter is on Front or Back|	|Back End|	|60|	|2|	||	|15352|	|0
~~2819669|	|1227683|	|Top Vacuum Gauge #5 Filter|	||	|61|	|1|	|4.000000|	|20557|	|0
~~2819670|	|1227683|	|Side Vacuum Gauge #5 Filter|	||	|62|	|1|	|17.000000|	|20558|	|0
~~2819671|	|1227683|	|Bottom Vacuum Gauge #5 Filter|	||	|63|	|1|	|18.000000|	|20559|	|0
~~2819672|	|1227683|	|#5 Filter # of Washes|	||	|64|	|1|	|1.000000|	|15353|	|0
~~2819673|	|1227683|	|#6 Filter Wash Flow (Units)|	||	|65|	|1|	|4.800000|	|15354|	|0
~~2819674|	|1227683|	|#6 Filter Speed|	||	|66|	|1|	|1.300000|	|15355|	|0
~~2819675|	|1227683|	|#6 Filter Vat Level|	||	|67|	|1|	|30.000000|	|15356|	|0
~~2819676|	|1227683|	|#6 Filter Double Bottoms|	|no|	|68|	|0|	||	|15357|	|0
~~2819677|	|1227683|	|#6 Filter Btm Vac, Destination|	|D-362|	|69|	|2|	||	|15358|	|0
~~2819678|	|1227683|	|#6 Filter Side Vac % Open|	||	|70|	|1|	|100.000000|	|15359|	|0
~~2819679|	|1227683|	|#6 Filter Side Vac Destination|	|D-362|	|71|	|2|	||	|15360|	|0
~~2819680|	|1227683|	|#6 Filter Top Vac % Open|	||	|72|	|1|	|100.000000|	|15361|	|0
~~2819681|	|1227683|	|#6 Filter Top Vac Destination|	|D-362|	|73|	|2|	||	|15362|	|0
~~2819682|	|1227683|	|#6 Filter- Primary or Repulp|	|Back End|	|74|	|2|	||	|15363|	|0
~~2819683|	|1227683|	|Top Vacuum Gauge #6 Filter|	||	|75|	|1|	|17.000000|	|20560|	|0
~~2819684|	|1227683|	|Side Vacuum Gauge #6 Filter|	|19|	|76|	|0|	||	|20561|	|0
~~2819685|	|1227683|	|Bottom Vacuum Gauge #6 Filter|	||	|77|	|1|	|19.000000|	|20562|	|0
~~2819686|	|1227683|	|#6 Filter # of Washes|	||	|78|	|1|	|1.000000|	|15364|	|0
~~2819687|	|1227683|	|Hydraulic Console F-301/ 303|	|No Top Up|	|84|	|2|	||	|15370|	|0
~~2819688|	|1227683|	|Hydraulic Console F-302/304|	|No Top Up|	|86|	|2|	||	|15372|	|0
~~2819689|	|1227683|	|Hydraulic Console #5 Filter|	|No Top Up|	|88|	|2|	||	|15374|	|0
~~2819690|	|1227683|	|Hydraulic Console #6 Filter|	|No Top Up|	|90|	|2|	||	|15376|	|0
~~2819691|	|1227683|	|#1 Filter Wire#1 Tension Left|	|6|	|98|	|0|	||	|15384|	|0
~~2819692|	|1227683|	|#1 Filter Wire#2 Tension Left|	|6|	|99|	|0|	||	|15385|	|0
~~2819693|	|1227683|	|#2 Filter Wire#1 Tension Left|	|6|	|100|	|0|	||	|15386|	|0
~~2819694|	|1227683|	|#2 Filter Wire#2 Tension Left|	|5|	|101|	|0|	||	|15387|	|0
~~2819695|	|1227683|	|# 3 Filter Wire#1 Tension Left|	|6|	|102|	|0|	||	|15388|	|0
~~2819696|	|1227683|	|#3 Filter Wire#2 Tension Left|	|5|	|103|	|0|	||	|15389|	|0
~~2819697|	|1227683|	|#4 Filter Wire#1 Tension Left|	|6|	|104|	|0|	||	|15390|	|0
~~2819698|	|1227683|	|#4 Filter Wire#2 Tension Left|	|6|	|105|	|0|	||	|15391|	|0
~~2819699|	|1227683|	|#5 Filter Wire#1 Tension Left|	|5|	|106|	|0|	||	|15392|	|0
~~2819700|	|1227683|	|#5 Filter Wire#2 Tension Left|	|4|	|107|	|0|	||	|15393|	|0
~~2819701|	|1227683|	|#6 Filter Wire#1 Tension Left|	|4|	|108|	|0|	||	|15394|	|0
~~2819702|	|1227683|	|#6 Filter Wire#2 Tension Left|	|3|	|109|	|0|	||	|15395|	|0
~~2819703|	|1227683|	|# 1 Filter Lubricator Top Up|	|Added Both|	|110|	|2|	||	|15396|	|0
~~2819704|	|1227683|	|#2 Filter Lubricator Top Up|	|Added Both|	|111|	|2|	||	|15397|	|0
~~2819705|	|1227683|	|#3 Filter Lubricator Top Up|	|Added Both|	|112|	|2|	||	|15398|	|0
~~2819706|	|1227683|	|#4 Filter Lubricator Top Up|	|Added Both|	|113|	|2|	||	|15399|	|0
~~2819707|	|1227683|	|#5 Filter Lubricator Top Up|	|Added Both|	|114|	|2|	||	|15400|	|0
~~2819708|	|1227683|	|#6 Filter Lubricator Top Up|	|Added Both|	|115|	|2|	||	|15401|	|0
~~2819709|	|1227683|	|#1 Filter Gearbox Top Up|	|No (top up not needed)|	|116|	|2|	||	|15402|	|0
~~2819710|	|1227683|	|#2 Filter Gearbox Top Up|	|No|	|117|	|2|	||	|15403|	|0
~~2819711|	|1227683|	|#3 Filter Gearbox Top Up|	|No|	|118|	|2|	||	|15404|	|0
~~2819712|	|1227683|	|#4 Filter Gearbox Top Up|	|No|	|119|	|2|	||	|15405|	|0
~~2819713|	|1227683|	|#5 Filter Gearbox Top Up|	|No|	|120|	|2|	||	|15406|	|0
~~2819714|	|1227683|	|#6 Filter Gearbox Top Up|	|No|	|121|	|2|	||	|15407|	|0
~~2819715|	|1227683|	|#1 Filter Auto Greaser|	|Ok|	|122|	|2|	||	|15408|	|0
~~2819716|	|1227683|	|#2 Filter Auto Greaser|	|Ok|	|123|	|2|	||	|15409|	|0
~~2819717|	|1227683|	|#3 Filter Auto Greaser|	|Ok|	|124|	|2|	||	|15410|	|0
~~2819718|	|1227683|	|#4 Filter Auto Greaser|	|Ok|	|125|	|2|	||	|15411|	|0
~~2819719|	|1227683|	|#5 Filter Auto Greaser|	|Ok|	|126|	|2|	||	|15412|	|0
~~2819720|	|1227683|	|#6 Filter Auto Greaser|	|Ok|	|127|	|2|	||	|15413|	|0
~~2819721|	|1227683|	|Dewax Charge Rate|	||	|129|	|1|	|8.407000|	|15415|	|1
~~2819722|	|1227683|	|Side Vacuum Gauge #4 Filter|	||	|133|	|1|	|15.000000|	|20563|	|0
~~2819749|	|1227560|	|H2 Purity|	||	|0|	|1|	|96.769000|	|8705|	|1
~~2819750|	|1227560|	|Offgas Flow MMSCFD|	||	|1|	|1|	|2.581000|	|8706|	|1
~~2819751|	|1227560|	|Natural Gas Flow MMSCFD|	||	|2|	|1|	|2.985000|	|8707|	|1
~~2819752|	|1227560|	|Hydrogen Bleed|	||	|3|	|1|	|.618000|	|8708|	|1
~~2819753|	|1227560|	|D-501 Conductivity|	||	|5|	|1|	|2400.000000|	|8710|	|0
~~2819754|	|1227560|	|Carbonate % Equiv.|	||	|7|	|1|	|31.420000|	|8712|	|1
~~2819755|	|1227560|	|Dewax|	|100N|	|8|	|0|	||	|8713|	|0
~~2819756|	|1227560|	|Dillchill Inlet Temp. (oF)|	||	|9|	|1|	|88.966000|	|8714|	|1
~~2819757|	|1227560|	|Blow Gas Suction Pressure PSIA|	||	|10|	|1|	|5.257000|	|8715|	|1
~~2819758|	|1227560|	|Filter Feed Temp. (oF)|	||	|11|	|1|	|-8.316000|	|8716|	|1
~~2819759|	|1227560|	|Cold Wash Temp. (oF)|	||	|12|	|1|	|-6.031000|	|8717|	|1
~~2819760|	|1227560|	|Repulp Solvent Temp- TC3904|	||	|13|	|1|	|-18.222000|	|8718|	|1
~~2819761|	|1227560|	|DWO Produced- (BPD)|	||	|14|	|1|	|9.697000|	|8719|	|1
~~2819762|	|1227560|	|%MEK (Clean Solvent)|	||	|18|	|1|	|65.900000|	|8723|	|1
~~2819763|	|1227560|	|Wax Produced|	||	|19|	|1|	|726.287000|	|8724|	|1
~~2819764|	|1227560|	|Solvent Splitter in Operation|	|No|	|21|	|2|	||	|8726|	|0
~~2819765|	|1227560|	|D-513 PH|	||	|22|	|1|	|1177.000000|	|8727|	|0
~~2819766|	|1227617|	|BFW Bitumen|	|.82/.81|	|0|	|0|	||	|625|	|0
~~2819770|	|1227709|	|Cogen Quality|	|84|	|0|	|0|	||	|416|	|0
~~2819771|	|1227709|	|Cogen High Pass|	|85|	|1|	|0|	||	|417|	|0
~~2819772|	|1227709|	|HP Charger Pumps Online 53|	|50, 60|	|2|	|0|	||	|418|	|0
~~2819773|	|1227711|	|51AC1 Excess O2, %|	||	|0|	|1|	|2.300000|	|14764|	|0
~~2819774|	|1227711|	|52AC1 Excess O2, %|	||	|1|	|1|	|3.000000|	|14765|	|0
~~2819775|	|1227711|	|52AC4 Excess O2, %|	||	|2|	|1|	|3.300000|	|14766|	|0
~~2819776|	|1227711|	|Fuel Gas S.G 66AI1P|	||	|3|	|1|	|.700000|	|14767|	|0
~~2819777|	|1227711|	|Fuel Gas H2S 66AI2A, ppmv|	||	|4|	|1|	|18.000000|	|14768|	|0
~~2819778|	|1227711|	|Flares Married, YES/NO|	|YES|	|5|	|2|	||	|14769|	|0
~~2819779|	|1227711|	|Syn Flare Mol Wt 19DI27|	||	|6|	|1|	|11.100000|	|14770|	|0
~~2819780|	|1227711|	|Syn Flare Flow 19FI27, MMSCFD|	||	|7|	|1|	|1.900000|	|14771|	|0
~~2819781|	|1227711|	|O/G to Flare 63PC836.OP, %|	||	|8|	|1|	|.000000|	|14772|	|0
~~2819782|	|1227711|	|T/G to Flare 53PC68.OP, %|	||	|9|	|1|	|19.000000|	|14773|	|0
~~2819783|	|1227711|	|TK 102 Level, FT|	||	|11|	|1|	|8.700000|	|14775|	|0
~~2819784|	|1227711|	|TK 116 Level, FT|	||	|12|	|1|	|45.600000|	|14776|	|0
~~2819785|	|1227711|	|AP H2 Order Rate, MMSCFD|	||	|13|	|1|	|112.000000|	|14777|	|0
~~2819786|	|1227711|	|AP H2 Delivered, MMSCFD|	||	|14|	|1|	|110.000000|	|14778|	|0
~~2819787|	|1227711|	|H2 Flare @ AP, MMSCFD|	||	|16|	|1|	|.900000|	|14780|	|0
~~2819788|	|1227711|	|H2 Flare @ Suncor, MMSCFD|	||	|17|	|1|	|.000000|	|14781|	|0
~~2819969|	|1227559|	|Acid Regen Status, ON/OFF|	|ON|	|4|	|2|	||	|14638|	|0
~~2819970|	|1227559|	|Number of Dumps in Surge Drum, #|	|2|	|5|	|0|	||	|14639|	|0
~~2819971|	|1227729|	|Charge pump|	|40|	|0|	|0|	||	|279|	|0
~~2819972|	|1227729|	|suction temp|	|357|	|1|	|0|	||	|280|	|0
~~2819973|	|1227729|	|Discharge pressure|	|1720|	|2|	|0|	||	|281|	|0
~~2819974|	|1227729|	|7C-1|	|80|	|3|	|0|	||	|14868|	|0
~~2819975|	|1227729|	|7C-4|	|40|	|4|	|0|	||	|14869|	|0
~~2819976|	|1227729|	|7C-5|	|60|	|5|	|0|	||	|14870|	|0
~~2819977|	|1227729|	|7C-6|	|50|	|6|	|0|	||	|14871|	|0
~~2819978|	|1227729|	|7C-20|	|85|	|12|	|0|	||	|14877|	|0
~~2819979|	|1227729|	|7C-25|	|60|	|13|	|0|	||	|14878|	|0
~~2819980|	|1227729|	|7C-26|	|65|	|14|	|0|	||	|14879|	|0
~~2819981|	|1227729|	|7C-27|	|65|	|15|	|0|	||	|14880|	|0
~~2819982|	|1227729|	|7C-28|	|50|	|16|	|0|	||	|14881|	|0
~~2819983|	|1227729|	|10C-12|	|55|	|17|	|0|	||	|14882|	|0
~~2819984|	|1227729|	|7C-44|	|70|	|18|	|0|	||	|14883|	|0
~~2819985|	|1227729|	|7C-1 D/P|	|13|	|19|	|0|	||	|14884|	|0
~~2819986|	|1227729|	|7C-21D/P|	|16|	|21|	|0|	||	|14886|	|0
~~2819987|	|1227729|	|7C-22 D/P|	|16|	|22|	|0|	||	|14887|	|0
~~2819988|	|1227729|	|7C-23 D/P|	|17|	|23|	|0|	||	|14888|	|0
~~2819989|	|1227729|	|NHT WW|	|13|	|24|	|0|	||	|14889|	|0
~~2819990|	|1227729|	|GOHT WW|	|57.7|	|26|	|0|	||	|14891|	|0
~~2819991|	|1227729|	|7FI-60|	|9.7|	|27|	|0|	||	|14892|	|0
~~2819992|	|1227729|	|7FI-65|	|10.5|	|28|	|0|	||	|14893|	|0
~~2820023|	|1227542|	|Unit Charge 52FI5, MBPD|	||	|0|	|1|	|20.600000|	|14716|	|0
~~2820024|	|1227542|	|Recycle H2 52FC15, MMSCFD|	||	|1|	|1|	|190.000000|	|14717|	|0
~~2820025|	|1227542|	|52FC6.OP, %|	||	|2|	|1|	|55.400000|	|14718|	|0
~~2820026|	|1227542|	|52FC7.OP, %|	||	|3|	|1|	|55.200000|	|14719|	|0
~~2820027|	|1227542|	|LHSV 52YNI200|	||	|4|	|1|	|.970000|	|14720|	|0
~~2820028|	|1227542|	|H2 purity 52AI2, %|	||	|5|	|1|	|98.100000|	|14721|	|0
~~2820029|	|1227542|	|H2 to HRU 52FV17.OP, %|	||	|6|	|1|	|45.700000|	|14722|	|0
~~2820030|	|1227542|	|52FV16 Mode|	|2.0|	|7|	|0|	||	|14723|	|0
~~2820031|	|1227542|	|52PC13.SP|	||	|8|	|1|	|2535.000000|	|14724|	|0
~~2820032|	|1227542|	|52FI28, MMSCFD|	||	|9|	|1|	|32.000000|	|14725|	|0
~~2820033|	|1227542|	|52PDI4A, psi|	||	|10|	|1|	|225.000000|	|14726|	|0
~~2820034|	|1227542|	|52SC1, RPM|	||	|11|	|1|	|10.500000|	|14727|	|0
~~2820035|	|1227542|	|52PC35.SP, IN WC|	||	|12|	|1|	|9.000000|	|14728|	|0
~~2820036|	|1227542|	|52PC49.OP, %|	||	|13|	|1|	|105.000000|	|14729|	|0
~~2820037|	|1227542|	|52AC1 Excess O2, %|	||	|14|	|1|	|3.500000|	|14730|	|0
~~2820038|	|1227542|	|52AC4 Excess O2, %|	||	|15|	|1|	|3.400000|	|14731|	|0
~~2820039|	|1227542|	|52PI90A, psig|	||	|16|	|1|	|1.400000|	|14732|	|0
~~2820040|	|1227542|	|52PI97A, psig|	||	|17|	|1|	|.700000|	|14733|	|0
~~2820041|	|1227542|	|52PI98A, psig|	||	|18|	|1|	|.700000|	|14734|	|0
~~2820042|	|1227542|	|WABT RMPC Status, ON/OFF|	|ON|	|19|	|2|	||	|14735|	|0
~~2820043|	|1227542|	|52TC33.OP, < 65%|	||	|20|	|1|	|46.000000|	|14736|	|0
~~2820044|	|1227542|	|52FI8, MMSCFD|	||	|21|	|1|	|12.300000|	|14737|	|0
~~2820045|	|1227542|	|52TC40.OP, <65%|	||	|22|	|1|	|54.200000|	|14738|	|0
~~2820046|	|1227542|	|52FI9, MMSCFD|	||	|23|	|1|	|17.800000|	|14739|	|0
~~2820047|	|1227542|	|52TC47.OP, <65%|	||	|24|	|1|	|40.000000|	|14740|	|0
~~2820048|	|1227542|	|52FI10, MMSCFD|	||	|25|	|1|	|7.100000|	|14741|	|0
~~2820049|	|1227542|	|52TC57.OP, <65%|	||	|26|	|1|	|57.500000|	|14742|	|0
~~2820050|	|1227542|	|52FI11, MMSCFD|	||	|27|	|1|	|19.700000|	|14743|	|0
~~2820051|	|1227542|	|52FC140, USGPM|	||	|28|	|1|	|374.000000|	|14744|	|0
~~2820052|	|1227542|	|52FI82, BPD|	||	|29|	|1|	|1502.000000|	|14745|	|0
~~2820053|	|1227542|	|52FI129, BPD|	||	|30|	|1|	|1933.000000|	|14746|	|0
~~2820054|	|1227542|	|52PC70.OP, %|	||	|31|	|1|	|47.200000|	|14747|	|0
~~2820055|	|1227542|	|52TI106, øF|	||	|32|	|1|	|666.000000|	|14748|	|0
~~2820056|	|1227542|	|52TI107, øF|	||	|33|	|1|	|674.000000|	|14749|	|0
~~2820057|	|1227542|	|52TI108, øF|	||	|34|	|1|	|672.000000|	|14750|	|0
~~2820058|	|1227542|	|52TI109, øF|	||	|35|	|1|	|675.000000|	|14751|	|0
~~2820059|	|1227542|	|Frac RMPC Status, ON/OFF|	|ON|	|36|	|2|	||	|14752|	|0
~~2820060|	|1227542|	|Hvy Diesel 90% 52AI6 , øF|	||	|37|	|1|	|701.000000|	|14753|	|0
~~2820061|	|1227542|	|Lt Diesel 90% 52AI7 , øF|	||	|38|	|1|	|400.000000|	|14754|	|0
~~2820062|	|1227542|	|Frac O/H 90% 52AI8, %|	||	|39|	|1|	|200.000000|	|14755|	|0
~~2820063|	|1227542|	|Butane Prod C3 52AI9B , %|	||	|40|	|1|	|.920000|	|14756|	|0
~~2820064|	|1227542|	|Butane Prod C5+ 52AI9E, %|	||	|41|	|1|	|4.400000|	|14757|	|0
~~2820065|	|1227542|	|Propane Prod C2 52AI10A, %|	||	|42|	|1|	|.120000|	|14758|	|0
~~2820066|	|1227542|	|52AI10 Propane Prod C4|	||	|43|	|1|	|.050000|	|14759|	|0
~~2820067|	|1227542|	|Flares Married, YES/NO|	|YES|	|44|	|2|	||	|14760|	|0
